SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,AVG_PTS,AVG_REB,AVG_AST,AVG_MIN
22020,1626181,0022000014,"DEC 23, 2020",TOR vs. NOP,L,23,2,11,0.182,1,6,0.167,7,8,0.875,0,1,1,1,1,0,0,4,12,-13,1,15.961538461538462,3.6538461538461537,1.75,28.5
22020,1626181,0022000027,"DEC 26, 2020",TOR @ SAS,L,18,0,5,0.0,0,0,0.0,0,0,0.0,0,1,1,1,2,0,0,2,0,-2,1,12.0,1.0,1.0,23.0
22020,1626181,0022000049,"DEC 29, 2020",TOR @ PHI,L,18,2,7,0.286,2,4,0.5,0,0,0.0,0,1,1,1,1,1,2,1,6,-5,1,6.0,1.0,1.0,20.5
22020,1626181,0022000066,"DEC 31, 2020",TOR vs. NYK,W,34,7,13,0.538,2,7,0.286,1,1,1.0,0,4,4,1,2,1,3,2,17,28,1,6.0,1.0,1.0,19.666666666666668
22020,1626181,0022000084,"JAN 02, 2021",TOR @ NOP,L,24,4,10,0.4,4,6,0.667,0,0,0.0,0,2,2,0,0,0,1,2,12,-1,1,8.75,1.75,1.0,23.25
22020,1626181,0022000097,"JAN 04, 2021",TOR vs. BOS,L,16,1,6,0.167,0,2,0.0,2,4,0.5,0,0,0,0,1,0,0,2,4,-15,1,9.4,1.8,0.8,23.4
22020,1626181,0022000115,"JAN 06, 2021",TOR @ PHX,L,26,2,7,0.286,2,5,0.4,7,8,0.875,0,1,1,1,1,0,1,1,13,-10,1,8.5,1.5,0.6666666666666666,22.166666666666668
22020,1626181,0022000132,"JAN 08, 2021",TOR @ SAC,W,27,6,8,0.75,4,5,0.8,6,6,1.0,0,2,2,0,2,0,1,0,22,4,1,9.142857142857142,1.4285714285714286,0.7142857142857143,22.714285714285715
22020,1626181,0022000148,"JAN 10, 2021",TOR @ GSW,L,22,3,8,0.375,1,3,0.333,2,2,1.0,0,3,3,0,1,0,3,3,9,-10,1,10.75,1.5,0.625,23.25
22020,1626181,0022000155,"JAN 11, 2021",TOR @ POR,L,20,4,9,0.444,2,4,0.5,0,0,0.0,0,3,3,1,0,0,0,2,10,9,1,10.555555555555555,1.6666666666666667,0.5555555555555556,23.11111111111111
22020,1626181,0022000175,"JAN 14, 2021",TOR vs. CHA,W,20,5,13,0.385,1,8,0.125,0,0,0.0,1,4,5,1,1,0,2,0,11,7,1,10.5,1.8,0.6,22.8
22020,1626181,0022000191,"JAN 16, 2021",TOR vs. CHA,W,28,6,12,0.5,6,9,0.667,6,6,1.0,0,3,3,2,0,1,3,2,24,22,1,10.545454545454545,2.090909090909091,0.6363636363636364,22.545454545454547
22020,1626181,0022000210,"JAN 18, 2021",TOR vs. DAL,W,22,6,11,0.545,1,3,0.333,4,5,0.8,0,2,2,2,1,0,1,2,17,15,1,11.666666666666666,2.1666666666666665,0.75,23.0
22020,1626181,0022000220,"JAN 20, 2021",TOR vs. MIA,L,19,3,8,0.375,1,5,0.2,0,0,0.0,0,0,0,0,0,0,1,2,7,-17,1,12.076923076923077,2.1538461538461537,0.8461538461538461,22.923076923076923
22020,1626181,0022000234,"JAN 22, 2021",TOR vs. MIA,W,32,10,18,0.556,3,10,0.3,0,0,0.0,0,3,3,0,2,0,1,1,23,19,1,11.714285714285714,2.0,0.7857142857142857,22.642857142857142
22020,1626181,0022000249,"JAN 24, 2021",TOR @ IND,W,37,7,18,0.389,2,5,0.4,4,7,0.571,0,2,2,6,0,0,1,2,20,15,1,12.466666666666667,2.066666666666667,0.7333333333333333,23.266666666666666
22020,1626181,0022000258,"JAN 25, 2021",TOR @ IND,L,40,8,19,0.421,2,7,0.286,6,6,1.0,1,5,6,6,1,0,1,2,24,-14,1,12.9375,2.0625,1.0625,24.125
22020,1626181,0022000277,"JAN 27, 2021",TOR vs. MIL,L,41,8,13,0.615,5,7,0.714,5,6,0.833,2,3,5,2,2,0,1,1,26,-10,1,13.588235294117647,2.2941176470588234,1.3529411764705883,25.058823529411764
22020,1626181,0022000323,"FEB 02, 2021",TOR @ ORL,W,29,7,15,0.467,4,9,0.444,5,5,1.0,0,2,2,2,4,0,2,3,23,11,1,14.277777777777779,2.4444444444444446,1.3888888888888888,25.944444444444443
22020,1626181,0022000345,"FEB 05, 2021",TOR @ BKN,W,36,7,13,0.538,3,5,0.6,1,1,1.0,1,4,5,0,0,1,2,3,18,2,1,14.736842105263158,2.4210526315789473,1.4210526315789473,26.105263157894736
22020,1626181,0022000356,"FEB 06, 2021",TOR @ ATL,L,32,7,15,0.467,1,5,0.2,5,6,0.833,2,2,4,2,2,0,0,2,20,-12,1,14.9,2.55,1.35,26.6
22020,1626181,0022000369,"FEB 08, 2021",TOR @ MEM,W,37,10,17,0.588,6,9,0.667,3,3,1.0,1,0,1,1,1,0,3,3,29,14,1,15.142857142857142,2.619047619047619,1.380952380952381,26.857142857142858
22020,1626181,0022000382,"FEB 10, 2021",TOR @ WAS,W,32,10,18,0.556,3,4,0.75,5,5,1.0,2,5,7,4,2,0,2,2,28,11,1,15.772727272727273,2.5454545454545454,1.3636363636363635,27.318181818181817
22020,1626181,0022000398,"FEB 11, 2021",TOR @ BOS,L,32,6,15,0.4,0,4,0.0,3,3,1.0,0,4,4,0,0,0,1,5,15,-6,1,16.304347826086957,2.739130434782609,1.4782608695652173,27.52173913043478
22020,1626181,0022000413,"FEB 14, 2021",TOR vs. MIN,L,36,8,12,0.667,2,3,0.667,4,5,0.8,1,4,5,1,0,0,1,0,22,9,1,16.25,2.7916666666666665,1.4166666666666667,27.708333333333332
22020,1626181,0022000430,"FEB 16, 2021",TOR @ MIL,W,34,4,7,0.571,1,4,0.25,2,2,1.0,0,3,3,3,1,0,4,2,11,19,1,16.48,2.88,1.4,28.04
22020,1626181,0022000445,"FEB 18, 2021",TOR @ MIL,W,31,9,12,0.75,4,7,0.571,7,8,0.875,0,4,4,3,2,0,1,5,29,12,1,16.26923076923077,2.8846153846153846,1.4615384615384615,28.26923076923077
22020,1626181,0022000454,"FEB 19, 2021",TOR @ MIN,W,38,10,19,0.526,6,10,0.6,5,5,1.0,2,4,6,2,2,0,1,0,31,12,1,16.74074074074074,2.925925925925926,1.5185185185185186,28.37037037037037
22020,1626181,0022000468,"FEB 21, 2021",TOR vs. PHI,W,26,3,11,0.273,1,4,0.25,4,4,1.0,0,2,2,1,0,0,6,3,11,-26,1,17.25,3.0357142857142856,1.5357142857142858,28.714285714285715
22020,1626181,0022000484,"FEB 23, 2021",TOR vs. PHI,L,35,9,19,0.474,2,9,0.222,4,4,1.0,1,3,4,6,3,0,3,4,24,-7,1,17.03448275862069,3.0,1.5172413793103448,28.620689655172413
22020,1626181,0022000492,"FEB 24, 2021",TOR @ MIA,L,33,6,11,0.545,3,6,0.5,2,2,1.0,0,1,1,3,1,0,3,1,17,-11,1,17.266666666666666,3.033333333333333,1.6666666666666667,28.833333333333332
22020,1626181,0022000506,"FEB 26, 2021",TOR vs. HOU,W,33,10,15,0.667,4,8,0.5,6,6,1.0,1,2,3,1,1,1,3,1,30,15,1,17.258064516129032,2.967741935483871,1.7096774193548387,28.967741935483872
22020,1626181,0022000539,"MAR 03, 2021",TOR vs. DET,L,38,14,20,0.7,5,8,0.625,3,3,1.0,0,5,5,1,1,0,4,2,36,-12,1,17.65625,2.96875,1.6875,29.09375
22020,1626181,0022000552,"MAR 04, 2021",TOR @ BOS,L,37,7,17,0.412,4,10,0.4,7,8,0.875,0,2,2,4,2,0,1,6,25,-7,1,18.21212121212121,3.0303030303030303,1.6666666666666667,29.363636363636363
22020,1626181,0022000570,"MAR 11, 2021",TOR vs. ATL,L,39,11,20,0.55,6,10,0.6,5,7,0.714,0,3,3,4,0,0,1,4,33,3,1,18.41176470588235,3.0,1.7352941176470589,29.58823529411765
22020,1626181,0022000588,"MAR 13, 2021",TOR @ CHA,L,28,4,14,0.286,3,8,0.375,2,2,1.0,1,2,3,2,3,0,3,3,13,-23,1,18.82857142857143,3.0,1.8,29.857142857142858
22020,1626181,0022000600,"MAR 14, 2021",TOR @ CHI,L,37,13,22,0.591,3,11,0.273,3,5,0.6,0,4,4,5,1,1,4,3,32,-23,1,18.666666666666668,3.0,1.8055555555555556,29.805555555555557
22020,1626181,0022000616,"MAR 17, 2021",TOR @ DET,L,38,14,18,0.778,8,12,0.667,7,9,0.778,1,2,3,0,0,0,2,4,43,-11,1,19.027027027027028,3.027027027027027,1.8918918918918919,30.0
22020,1626181,0022000634,"MAR 19, 2021",TOR vs. UTA,L,37,6,14,0.429,4,8,0.5,1,2,0.5,1,4,5,1,1,1,2,4,17,3,1,19.657894736842106,3.026315789473684,1.8421052631578947,30.210526315789473
22020,1626181,0022000648,"MAR 21, 2021",TOR @ CLE,L,33,7,16,0.438,2,7,0.286,2,2,1.0,0,2,2,0,0,0,2,4,18,-4,1,19.58974358974359,3.076923076923077,1.8205128205128205,30.384615384615383
22020,1626181,0022000657,"MAR 22, 2021",TOR @ HOU,L,35,8,18,0.444,1,8,0.125,2,3,0.667,0,2,2,3,1,0,3,3,19,-23,1,19.55,3.05,1.775,30.45
22020,1626181,0022000668,"MAR 24, 2021",TOR vs. DEN,W,25,8,12,0.667,3,4,0.75,3,4,0.75,1,1,2,3,1,1,1,0,22,13,1,19.536585365853657,3.024390243902439,1.8048780487804879,30.5609756097561
22020,1626181,0022000687,"MAR 26, 2021",POR @ ORL,W,36,7,13,0.538,5,7,0.714,3,5,0.6,1,1,2,1,2,1,3,4,22,4,1,19.595238095238095,3.0,1.8333333333333333,30.428571428571427
22020,1626181,0022000704,"MAR 28, 2021",POR @ TOR,W,27,3,6,0.5,1,2,0.5,6,9,0.667,0,3,3,0,1,0,2,4,13,9,1,19.651162790697676,2.9767441860465116,1.813953488372093,30.558139534883722
22020,1626181,0022000721,"MAR 31, 2021",POR @ DET,W,34,5,10,0.5,1,3,0.333,3,3,1.0,0,3,3,2,3,2,1,3,14,21,1,19.5,2.977272727272727,1.7727272727272727,30.477272727272727
22020,1626181,0022000745,"APR 02, 2021",POR vs. MIL,L,32,5,15,0.333,2,7,0.286,0,0,0.0,3,0,3,2,3,0,2,1,12,-21,1,19.377777777777776,2.977777777777778,1.7777777777777777,30.555555555555557
22020,1626181,0022000753,"APR 03, 2021",POR vs. OKC,W,24,6,13,0.462,2,5,0.4,1,2,0.5,2,2,4,1,3,0,0,1,15,36,1,19.217391304347824,2.9782608695652173,1.7826086956521738,30.58695652173913
22020,1626181,0022000775,"APR 06, 2021",POR @ LAC,L,37,8,18,0.444,2,7,0.286,14,15,0.933,2,2,4,1,0,0,1,1,32,-15,1,19.127659574468087,3.0,1.7659574468085106,30.4468085106383
22020,1626181,0022000787,"APR 08, 2021",POR @ UTA,L,34,4,10,0.4,2,6,0.333,3,4,0.75,1,4,5,1,1,0,1,3,13,-8,1,19.395833333333332,3.0208333333333335,1.75,30.583333333333332
22020,1626181,0022000804,"APR 10, 2021",POR vs. DET,W,32,2,10,0.2,1,5,0.2,4,4,1.0,0,3,3,1,0,2,5,3,9,0,1,19.26530612244898,3.061224489795918,1.7346938775510203,30.653061224489797
22020,1626181,0022000814,"APR 11, 2021",POR vs. MIA,L,33,7,13,0.538,1,4,0.25,2,2,1.0,1,3,4,2,2,0,1,1,17,-11,1,19.06,3.06,1.72,30.68
22020,1626181,0022000828,"APR 13, 2021",POR vs. BOS,L,38,8,15,0.533,4,8,0.5,0,0,0.0,1,3,4,3,1,0,1,2,20,9,1,19.019607843137255,3.0784313725490198,1.7254901960784315,30.725490196078432
22020,1626181,0022000853,"APR 16, 2021",POR @ SAS,W,38,8,17,0.471,2,6,0.333,4,4,1.0,0,2,2,4,1,1,2,2,22,-4,1,19.03846153846154,3.0961538461538463,1.75,30.865384615384617
22020,1626181,0022000362,"APR 18, 2021",POR @ CHA,L,39,6,16,0.375,1,8,0.125,4,4,1.0,1,2,3,2,2,0,3,4,17,0,1,19.09433962264151,3.0754716981132075,1.7924528301886793,31.0
22020,1626181,0022000879,"APR 20, 2021",POR vs. LAC,L,39,10,20,0.5,3,10,0.3,0,0,0.0,0,1,1,3,1,0,3,3,23,3,1,19.055555555555557,3.074074074074074,1.7962962962962963,31.14814814814815
22020,1626181,0022000890,"APR 21, 2021",POR vs. DEN,L,34,4,10,0.4,1,4,0.25,8,8,1.0,0,2,2,2,2,0,2,0,17,7,1,19.12727272727273,3.036363636363636,1.8181818181818181,31.29090909090909
22020,1626181,0022000225,"APR 23, 2021",POR vs. MEM,L,37,5,12,0.417,1,3,0.333,2,3,0.667,1,1,2,2,1,0,0,2,13,-3,1,19.089285714285715,3.017857142857143,1.8214285714285714,31.339285714285715
22020,1626181,0022000240,"APR 25, 2021",POR vs. MEM,L,35,7,15,0.467,0,3,0.0,3,4,0.75,2,3,5,4,3,0,3,6,17,-9,1,18.982456140350877,3.0,1.8245614035087718,31.43859649122807
22020,1626181,0022000929,"APR 27, 2021",POR @ IND,W,20,0,6,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,8,1,18.948275862068964,3.0344827586206895,1.8620689655172413,31.5
22020,1626181,0022000939,"APR 28, 2021",POR @ MEM,W,37,8,14,0.571,2,6,0.333,6,6,1.0,2,3,5,4,1,1,2,3,24,11,1,18.627118644067796,3.0,1.847457627118644,31.305084745762713
22020,1626181,0022000952,"APR 30, 2021",POR @ BKN,W,34,6,13,0.462,1,7,0.143,6,6,1.0,1,1,2,1,1,0,0,0,19,12,1,18.716666666666665,3.033333333333333,1.8833333333333333,31.4
22020,1626181,0022000968,"MAY 02, 2021",POR @ BOS,W,39,8,15,0.533,4,6,0.667,3,4,0.75,0,2,2,3,1,1,0,3,23,12,1,18.721311475409838,3.0163934426229506,1.8688524590163935,31.442622950819672
22020,1626181,0022000978,"MAY 03, 2021",POR @ ATL,L,32,6,14,0.429,3,5,0.6,0,0,0.0,3,1,4,2,1,0,0,2,15,-15,1,18.79032258064516,3.0,1.8870967741935485,31.56451612903226
22020,1626181,0022001010,"MAY 07, 2021",POR vs. LAL,W,38,6,18,0.333,3,8,0.375,4,4,1.0,0,2,2,1,1,1,2,3,19,1,1,18.73015873015873,3.015873015873016,1.8888888888888888,31.571428571428573
22020,1626181,0022001018,"MAY 08, 2021",POR vs. SAS,W,31,6,13,0.462,2,5,0.4,4,4,1.0,1,5,6,1,0,0,1,3,18,24,1,18.734375,3.0,1.875,31.671875
22020,1626181,0022001031,"MAY 10, 2021",POR vs. HOU,W,35,9,17,0.529,3,8,0.375,7,9,0.778,1,5,6,4,1,0,2,2,28,14,1,18.723076923076924,3.046153846153846,1.8615384615384616,31.661538461538463
22020,1626181,0022001045,"MAY 12, 2021",POR @ UTA,W,39,3,11,0.273,1,5,0.2,0,0,0.0,0,4,4,0,1,1,0,4,7,-1,1,18.863636363636363,3.090909090909091,1.893939393939394,31.71212121212121
22020,1626181,0022001053,"MAY 13, 2021",POR @ PHX,L,41,4,9,0.444,2,3,0.667,2,2,1.0,0,4,4,3,2,0,2,2,12,0,1,18.686567164179106,3.1044776119402986,1.8656716417910448,31.82089552238806
22020,1626181,0022001076,"MAY 16, 2021",POR vs. DEN,W,33,5,9,0.556,3,5,0.6,6,6,1.0,0,3,3,1,0,0,2,0,19,14,1,18.58823529411765,3.1176470588235294,1.8823529411764706,31.955882352941178
22021,1626181,0022100013,"OCT 20, 2021",POR vs. SAC,L,35,3,9,0.333,1,3,0.333,7,8,0.875,0,5,5,0,0,0,1,3,14,3,1,18.594202898550726,3.1159420289855073,1.8695652173913044,31.971014492753625
22021,1626181,0022100033,"OCT 23, 2021",POR vs. PHX,W,12,6,8,0.75,2,4,0.5,2,2,1.0,0,2,2,0,0,0,0,0,16,16,1,14.0,5.0,0.0,35.0
22021,1626181,0022100076,"OCT 29, 2021",POR vs. LAC,W,24,4,10,0.4,4,6,0.667,0,0,0.0,0,3,3,1,0,1,0,0,12,27,1,15.0,3.5,0.0,23.5
22021,1626181,0022100090,"OCT 31, 2021",POR @ CHA,L,33,6,15,0.4,2,9,0.222,0,0,0.0,1,2,3,5,1,0,0,1,14,-21,1,14.0,3.3333333333333335,0.3333333333333333,23.666666666666668
22021,1626181,0022100096,"NOV 01, 2021",POR @ PHI,L,29,8,12,0.667,1,3,0.333,5,5,1.0,0,1,1,0,0,0,2,3,22,-12,1,14.0,3.25,1.5,26.0
22021,1626181,0022100108,"NOV 03, 2021",POR @ CLE,L,32,9,16,0.563,3,6,0.5,2,3,0.667,0,3,3,2,3,2,1,1,23,4,1,15.6,2.8,1.2,26.6
22021,1626181,0022100131,"NOV 05, 2021",POR vs. IND,W,32,8,14,0.571,3,4,0.75,6,6,1.0,0,2,2,2,2,1,1,0,25,1,1,16.833333333333332,2.8333333333333335,1.3333333333333333,27.5
22021,1626181,0022100138,"NOV 06, 2021",POR vs. LAL,W,27,4,11,0.364,1,4,0.25,4,6,0.667,0,2,2,2,1,2,2,2,13,26,1,18.0,2.7142857142857144,1.4285714285714286,28.142857142857142
22021,1626181,0022100157,"NOV 09, 2021",POR @ LAC,L,32,8,13,0.615,5,6,0.833,2,4,0.5,1,2,3,3,1,0,0,2,23,7,1,17.375,2.625,1.5,28.0
22021,1626181,0022100168,"NOV 10, 2021",POR @ PHX,L,29,8,17,0.471,3,8,0.375,4,5,0.8,2,1,3,1,1,0,0,3,23,-9,1,18.0,2.6666666666666665,1.6666666666666667,28.444444444444443
22021,1626181,0022100177,"NOV 12, 2021",POR @ HOU,W,25,3,9,0.333,0,2,0.0,1,2,0.5,0,3,3,1,1,0,1,3,7,-3,1,18.5,2.7,1.6,28.5
22021,1626181,0022100197,"NOV 14, 2021",POR @ DEN,L,29,5,10,0.5,1,3,0.333,2,2,1.0,0,2,2,1,0,0,2,2,13,-29,1,17.454545454545453,2.727272727272727,1.5454545454545454,28.181818181818183
22021,1626181,0022100208,"NOV 15, 2021",POR vs. TOR,W,32,3,9,0.333,0,4,0.0,6,8,0.75,2,2,4,1,1,0,3,3,12,-3,1,17.083333333333332,2.6666666666666665,1.5,28.25
22021,1626181,0022100223,"NOV 17, 2021",POR vs. CHI,W,35,6,11,0.545,2,2,1.0,4,4,1.0,1,1,2,2,1,0,1,2,18,11,1,16.692307692307693,2.769230769230769,1.4615384615384615,28.53846153846154
22021,1626181,0022100246,"NOV 20, 2021",POR vs. PHI,W,29,6,11,0.545,1,1,1.0,4,4,1.0,0,1,1,2,0,0,1,2,17,10,1,16.785714285714285,2.7142857142857144,1.5,29.0
22021,1626181,0022100265,"NOV 23, 2021",POR vs. DEN,W,26,5,10,0.5,1,5,0.2,4,6,0.667,0,2,2,3,3,1,1,3,15,16,1,16.8,2.6,1.5333333333333334,29.0
22021,1626181,0022100279,"NOV 24, 2021",POR @ SAC,L,35,8,16,0.5,5,10,0.5,1,2,0.5,0,2,2,0,2,0,1,3,22,-6,1,16.6875,2.5625,1.625,28.8125
22021,1626181,0022100290,"NOV 26, 2021",POR @ GSW,L,26,6,9,0.667,1,1,1.0,2,2,1.0,0,1,1,2,0,0,1,2,15,-14,1,17.0,2.5294117647058822,1.5294117647058822,29.176470588235293
22021,1626181,0022100332,"DEC 02, 2021",POR vs. SAS,L,29,3,13,0.231,2,5,0.4,8,8,1.0,0,4,4,1,0,1,2,1,16,-20,1,16.88888888888889,2.4444444444444446,1.5555555555555556,29.0
22021,1626181,0022100347,"DEC 04, 2021",POR vs. BOS,L,28,2,8,0.25,0,2,0.0,4,6,0.667,0,0,0,4,0,0,1,3,8,-22,1,16.842105263157894,2.526315789473684,1.5263157894736843,29.0
22021,1626181,0022100362,"DEC 06, 2021",POR vs. LAC,L,44,10,24,0.417,2,8,0.25,7,8,0.875,0,5,5,1,0,0,3,3,29,-10,1,16.4,2.4,1.65,28.95
22021,1626181,0022100376,"DEC 08, 2021",POR @ GSW,L,43,8,23,0.348,1,7,0.143,9,11,0.818,0,0,0,5,1,0,4,1,26,-4,1,17.0,2.5238095238095237,1.619047619047619,29.666666666666668
22021,1626181,0022100402,"DEC 12, 2021",POR vs. MIN,L,39,6,11,0.545,2,4,0.5,1,2,0.5,1,1,2,4,1,0,4,2,15,-22,1,17.40909090909091,2.409090909090909,1.7727272727272727,30.272727272727273
22021,1626181,0022100416,"DEC 14, 2021",POR vs. PHX,L,39,9,17,0.529,3,7,0.429,2,3,0.667,0,6,6,0,2,0,3,5,23,-13,2,17.304347826086957,2.391304347826087,1.8695652173913044,30.652173913043477
22021,1626181,0022100426,"DEC 15, 2021",POR vs. MEM,L,40,7,18,0.389,4,10,0.4,7,7,1.0,0,6,6,5,2,2,1,3,25,15,1,17.541666666666668,2.5416666666666665,1.7916666666666667,31.0
22021,1626181,0022100439,"DEC 17, 2021",POR vs. CHA,W,40,5,15,0.333,4,10,0.4,0,0,0.0,0,3,3,5,2,0,1,4,14,9,1,17.84,2.68,1.92,31.36
22021,1626181,0022100450,"DEC 19, 2021",POR @ MEM,W,35,10,16,0.625,5,8,0.625,3,4,0.75,0,3,3,4,0,1,5,3,28,-5,1,17.692307692307693,2.6923076923076925,2.0384615384615383,31.692307692307693
22021,1626181,0022100467,"DEC 21, 2021",POR @ NOP,L,42,6,14,0.429,2,5,0.4,2,3,0.667,0,4,4,2,1,1,2,1,16,-7,1,18.074074074074073,2.7037037037037037,2.111111111111111,31.814814814814813
22021,1626181,0022100506,"DEC 27, 2021",POR vs. DAL,L,30,3,12,0.25,1,7,0.143,8,9,0.889,0,2,2,2,0,1,1,3,15,-29,1,18.0,2.75,2.107142857142857,32.17857142857143
22021,1626181,0022100523,"DEC 29, 2021",POR vs. UTA,L,43,11,23,0.478,4,9,0.444,6,6,1.0,0,2,2,1,1,0,3,4,32,-13,1,17.896551724137932,2.7241379310344827,2.103448275862069,32.10344827586207
22021,1626181,0022100538,"DEC 31, 2021",POR @ LAL,L,32,4,15,0.267,0,5,0.0,4,6,0.667,1,2,3,3,2,1,1,4,12,-19,1,18.366666666666667,2.7,2.066666666666667,32.46666666666667
22021,1626181,0022100560,"JAN 03, 2022",POR vs. ATL,W,36,9,13,0.692,2,5,0.4,6,7,0.857,1,5,6,4,4,0,2,2,26,1,1,18.161290322580644,2.7096774193548385,2.096774193548387,32.45161290322581
22021,1626181,0022100576,"JAN 05, 2022",POR vs. MIA,L,40,7,18,0.389,3,7,0.429,9,10,0.9,1,2,3,1,0,1,1,1,26,-5,1,18.40625,2.8125,2.15625,32.5625
22021,1626181,0022100590,"JAN 07, 2022",POR vs. CLE,L,37,5,14,0.357,4,8,0.5,5,8,0.625,3,2,5,3,1,0,0,2,19,-8,1,18.636363636363637,2.8181818181818183,2.121212121212121,32.78787878787879
22021,1626181,0022100721,"JAN 25, 2022",POR vs. MIN,L,26,2,6,0.333,2,4,0.5,2,2,1.0,0,5,5,2,1,0,2,1,8,-14,1,18.647058823529413,2.8823529411764706,2.1470588235294117,32.911764705882355
22021,1626181,0022100732,"JAN 26, 2022",POR vs. DAL,L,36,5,17,0.294,2,9,0.222,7,12,0.583,0,9,9,1,1,0,1,3,19,-25,1,18.34285714285714,2.942857142857143,2.142857142857143,32.714285714285715
22021,1626181,0022100739,"JAN 28, 2022",POR @ HOU,W,39,6,10,0.6,1,3,0.333,3,4,0.75,1,4,5,2,3,0,1,3,16,2,1,18.36111111111111,3.111111111111111,2.111111111111111,32.80555555555556
22021,1626181,0022100753,"JAN 30, 2022",POR @ CHI,L,34,7,10,0.7,5,6,0.833,3,4,0.75,1,3,4,1,0,0,3,1,22,-15,1,18.2972972972973,3.1621621621621623,2.108108108108108,32.972972972972975
22021,1626181,0022100765,"JAN 31, 2022",POR @ OKC,L,37,6,15,0.4,3,8,0.375,2,3,0.667,0,5,5,2,0,1,1,2,17,-14,1,18.394736842105264,3.1842105263157894,2.0789473684210527,33.0
22021,1626181,0022100781,"FEB 02, 2022",POR @ LAL,L,41,10,20,0.5,5,11,0.455,5,6,0.833,1,4,5,1,1,1,2,5,30,-4,1,18.358974358974358,3.230769230769231,2.076923076923077,33.1025641025641
22021,1626181,0022100809,"FEB 06, 2022",LAC vs. MIL,L,24,9,16,0.563,4,8,0.5,6,7,0.857,0,1,1,4,0,0,1,4,28,-3,1,18.65,3.275,2.05,33.3
22021,1626181,0022100818,"FEB 08, 2022",LAC @ MEM,L,23,6,12,0.5,1,3,0.333,3,3,1.0,1,1,2,2,1,2,2,2,16,-12,1,18.878048780487806,3.2195121951219514,2.097560975609756,33.073170731707314
22021,1626181,0022100835,"FEB 10, 2022",LAC @ DAL,L,34,5,14,0.357,1,3,0.333,8,10,0.8,2,4,6,6,1,0,2,2,19,-7,1,18.80952380952381,3.1904761904761907,2.0952380952380953,32.833333333333336
22021,1626181,0022101195,"APR 06, 2022",LAC vs. PHX,W,23,6,10,0.6,3,4,0.75,9,10,0.9,0,4,4,0,0,1,1,4,24,7,1,18.813953488372093,3.255813953488372,2.186046511627907,32.86046511627907
22021,1626181,0022101212,"APR 09, 2022",LAC vs. SAC,W,22,6,11,0.545,4,6,0.667,4,5,0.8,0,1,1,2,0,1,1,2,20,2,1,18.931818181818183,3.272727272727273,2.1363636363636362,32.63636363636363
22022,1626181,0022200016,"OCT 20, 2022",LAC @ LAL,W,22,2,8,0.25,1,3,0.333,4,7,0.571,0,4,4,0,1,0,4,3,9,-12,1,18.955555555555556,3.2222222222222223,2.1333333333333333,32.4
22022,1626181,0022200036,"OCT 22, 2022",LAC @ SAC,W,32,1,10,0.1,0,2,0.0,2,2,1.0,0,3,3,4,0,0,2,0,4,-1,1,9.0,4.0,0.0,22.0
22022,1626181,0022200043,"OCT 23, 2022",LAC vs. PHX,L,21,4,9,0.444,0,2,0.0,0,0,0.0,0,3,3,0,2,0,3,2,8,-17,1,6.5,3.5,2.0,27.0
22022,1626181,0022200054,"OCT 25, 2022",LAC @ OKC,L,30,3,10,0.3,0,5,0.0,1,2,0.5,0,2,2,2,0,0,4,2,7,-20,1,7.0,3.3333333333333335,1.3333333333333333,25.0
22022,1626181,0022200067,"OCT 27, 2022",LAC @ OKC,L,31,9,15,0.6,2,7,0.286,1,2,0.5,1,2,3,2,0,1,3,2,21,-16,1,7.0,3.0,1.5,26.25
22022,1626181,0022200088,"OCT 30, 2022",LAC vs. NOP,L,25,7,14,0.5,3,7,0.429,1,2,0.5,2,1,3,3,0,1,2,1,18,-7,1,9.8,3.0,1.6,27.2
22022,1626181,0022200102,"OCT 31, 2022",LAC vs. HOU,W,21,3,11,0.273,1,5,0.2,2,2,1.0,0,1,1,0,0,1,0,1,9,6,1,11.166666666666666,3.0,1.8333333333333333,26.833333333333332
22022,1626181,0022200112,"NOV 02, 2022",LAC @ HOU,W,24,3,6,0.5,1,2,0.5,2,2,1.0,1,2,3,0,1,0,3,1,9,-8,1,10.857142857142858,2.7142857142857144,1.5714285714285714,26.0
22022,1626181,0022200126,"NOV 04, 2022",LAC @ SAS,W,23,5,8,0.625,2,3,0.667,1,2,0.5,0,7,7,1,1,0,1,1,13,-17,1,10.625,2.75,1.375,25.75
22022,1626181,0022200143,"NOV 06, 2022",LAC vs. UTA,L,21,3,8,0.375,0,3,0.0,0,0,0.0,0,2,2,1,1,0,0,3,6,-13,1,10.88888888888889,3.2222222222222223,1.3333333333333333,25.444444444444443
22022,1626181,0022200158,"NOV 07, 2022",LAC vs. CLE,W,28,5,6,0.833,1,1,1.0,6,7,0.857,0,1,1,0,2,0,0,5,17,3,1,10.4,3.1,1.3,25.0
